supplier_id,data_referencia,score_confiabilidade,atraso_medio,perc_reclamacoes_abertas,classificacao_risco
47120395000120,2025-06-01,80.53,1.0,0.0,Confiável
47120395000120,2025-07-01,80.54,1.0,0.0,Confiável
47120395000120,2025-08-01,79.93,1.0,0.0,Confiável
47120395000120,2025-09-01,76.36,1.0,0.0,Atenção
47120395000120,2025-10-01,73.98,1.0,0.0,Atenção
47120395000120,2025-11-01,70.95,1.0,0.0,Atenção
47120395000120,2025-12-01,71.89,1.0,0.0,Atenção
47120395000120,2026-01-01,67.3,1.0,0.0,Atenção
47132890000159,2025-02-01,96.79,0.0,0.0,Confiável
47132890000159,2025-03-01,97.44,0.0,0.0,Confiável
47132890000159,2025-04-01,96.07,0.0,0.0,Confiável
47132890000159,2025-05-01,100.0,0.0,0.0,Confiável
47132890000159,2025-06-01,99.14,0.0,0.0,Confiável
47132890000159,2025-07-01,100.0,0.0,0.0,Confiável
47132890000159,2025-08-01,98.02,0.0,0.0,Confiável
47132890000159,2025-09-01,98.72,0.0,0.0,Confiável
47132890000159,2025-10-01,100.0,0.0,0.0,Confiável
47132890000159,2025-11-01,99.85,0.0,0.0,Confiável
47132890000159,2025-12-01,100.0,0.0,0.0,Confiável
47132890000159,2026-01-01,100.0,0.0,0.0,Confiável
47158306000134,2025-02-01,96.32,3.0,0.0,Confiável
47158306000134,2025-03-01,99.04,3.0,0.0,Confiável
47158306000134,2025-04-01,97.87,3.0,0.0,Confiável
47158306000134,2025-05-01,98.02,3.0,0.0,Confiável
47158306000134,2025-06-01,98.39,3.0,0.0,Confiável
47158306000134,2025-07-01,99.63,3.0,0.0,Confiável
47158306000134,2025-08-01,99.66,3.0,0.0,Confiável
47158306000134,2025-09-01,100.0,3.0,0.0,Confiável
47158306000134,2025-10-01,99.51,3.0,0.0,Confiável
47158306000134,2025-11-01,99.74,3.0,0.0,Confiável
47158306000134,2025-12-01,100.0,3.0,0.0,Confiável
47158306000134,2026-01-01,100.0,3.0,0.0,Confiável
47163809000106,2025-02-01,96.4,0.0,0.0,Confiável
47163809000106,2025-03-01,97.85,0.0,0.0,Confiável
47163809000106,2025-04-01,97.54,0.0,0.0,Confiável
47163809000106,2025-05-01,98.18,0.0,0.0,Confiável
47163809000106,2025-06-01,96.01,0.0,0.0,Confiável
47163809000106,2025-07-01,98.55,0.0,0.0,Confiável
47163809000106,2025-08-01,92.98,0.0,0.0,Confiável
47163809000106,2025-09-01,92.81,0.0,0.0,Confiável
47163809000106,2025-10-01,95.09,0.0,0.0,Confiável
47163809000106,2025-11-01,92.36,0.0,0.0,Confiável
47163809000106,2025-12-01,93.16,0.0,0.0,Confiável
47163809000106,2026-01-01,91.8,0.0,0.0,Confiável
47256901000102,2025-02-01,93.26,3.0,0.0,Confiável
47256901000102,2025-03-01,95.15,3.0,0.0,Confiável
47256901000102,2025-04-01,95.55,3.0,0.0,Confiável
47256901000102,2025-05-01,91.48,3.0,0.0,Confiável
47256901000102,2025-06-01,89.53,3.0,0.0,Confiável
47256901000102,2025-07-01,91.48,3.0,0.0,Confiável
47256901000102,2025-08-01,92.38,3.0,0.0,Confiável
47256901000102,2025-09-01,95.87,3.0,0.0,Confiável
47256901000102,2025-10-01,99.24,3.0,0.0,Confiável
47256901000102,2025-11-01,98.55,3.0,0.0,Confiável
47256901000102,2025-12-01,100.0,3.0,0.0,Confiável
47256901000102,2026-01-01,100.0,3.0,0.0,Confiável
47269015000113,2025-02-01,85.07,5.0,0.0,Confiável
47269015000113,2025-03-01,80.81,5.0,0.0,Confiável
47269015000113,2025-04-01,73.29,5.0,0.0,Atenção
47269015000113,2025-05-01,73.51,5.0,0.0,Atenção
47269015000113,2025-06-01,73.7,5.0,0.0,Atenção
47269015000113,2025-07-01,68.67,5.0,0.0,Atenção
47269015000113,2025-08-01,65.21,5.0,0.0,Atenção
47269015000113,2025-09-01,62.4,5.0,0.0,Atenção
47269015000113,2025-10-01,57.48,5.0,0.0,Alto Risco
47269015000113,2025-11-01,50.97,5.0,0.0,Alto Risco
47269015000113,2025-12-01,47.55,5.0,0.0,Alto Risco
47269015000113,2026-01-01,43.91,5.0,0.0,Alto Risco
47269031000106,2025-02-01,94.22,0.0,0.0,Confiável
47269031000106,2025-03-01,94.67,0.0,0.0,Confiável
47269031000106,2025-04-01,97.53,0.0,0.0,Confiável
47269031000106,2025-05-01,96.92,0.0,0.0,Confiável
47269031000106,2025-06-01,97.26,0.0,0.0,Confiável
47269031000106,2025-07-01,98.72,0.0,0.0,Confiável
47269031000106,2025-08-01,99.82,0.0,0.0,Confiável
47269031000106,2025-09-01,98.6,0.0,0.0,Confiável
47269031000106,2025-10-01,98.79,0.0,0.0,Confiável
47269031000106,2025-11-01,99.88,0.0,0.0,Confiável
47269031000106,2025-12-01,97.63,0.0,0.0,Confiável
47269031000106,2026-01-01,100.0,0.0,0.0,Confiável
47351692000186,2025-02-01,99.36,1.0,0.0,Confiável
47351692000186,2025-03-01,99.42,1.0,0.0,Confiável
47351692000186,2025-04-01,100.0,1.0,0.0,Confiável
47351692000186,2025-05-01,100.0,1.0,0.0,Confiável
47351692000186,2025-06-01,100.0,1.0,0.0,Confiável
47351692000186,2025-07-01,100.0,1.0,0.0,Confiável
47351692000186,2025-08-01,100.0,1.0,0.0,Confiável
47351692000186,2025-09-01,98.56,1.0,0.0,Confiável
47351692000186,2025-10-01,100.0,1.0,0.0,Confiável
47351692000186,2025-11-01,99.3,1.0,0.0,Confiável
47351692000186,2025-12-01,100.0,1.0,0.0,Confiável
47351692000186,2026-01-01,100.0,1.0,0.0,Confiável
47386120000132,2025-02-01,94.68,2.0,0.0,Confiável
47386120000132,2025-03-01,97.42,2.0,0.0,Confiável
47386120000132,2025-04-01,98.41,2.0,0.0,Confiável
47386120000132,2025-05-01,96.26,2.0,0.0,Confiável
47386120000132,2025-06-01,94.23,2.0,0.0,Confiável
47386120000132,2025-07-01,93.03,2.0,0.0,Confiável
47386120000132,2025-08-01,93.82,2.0,0.0,Confiável
47386120000132,2025-09-01,94.53,2.0,0.0,Confiável
47386120000132,2025-10-01,92.85,2.0,0.0,Confiável
47386120000132,2025-11-01,90.51,2.0,0.0,Confiável
47386120000132,2025-12-01,91.08,2.0,0.0,Confiável
47386120000132,2026-01-01,90.71,2.0,0.0,Confiável
47506138000120,2025-02-01,100.0,1.0,0.0,Confiável
47506138000120,2025-03-01,100.0,1.0,0.0,Confiável
47506138000120,2025-04-01,100.0,1.0,0.0,Confiável
47506138000120,2025-05-01,99.16,1.0,0.0,Confiável
47506138000120,2025-06-01,97.51,1.0,0.0,Confiável
47506138000120,2025-07-01,96.77,1.0,0.0,Confiável
47506138000120,2025-08-01,100.0,1.0,0.0,Confiável
47506138000120,2025-09-01,100.0,1.0,0.0,Confiável
47506138000120,2025-10-01,99.94,1.0,0.0,Confiável
47506138000120,2025-11-01,100.0,1.0,0.0,Confiável
47506138000120,2025-12-01,99.16,1.0,0.0,Confiável
47506138000120,2026-01-01,97.04,1.0,0.0,Confiável
47583062000137,2025-02-01,94.94,0.0,0.0,Confiável
47583062000137,2025-03-01,93.88,0.0,0.0,Confiável
47583062000137,2025-04-01,92.4,0.0,0.0,Confiável
47583062000137,2025-05-01,88.1,0.0,0.0,Confiável
47583062000137,2025-06-01,89.88,0.0,0.0,Confiável
47583062000137,2025-07-01,87.38,0.0,0.0,Confiável
47583062000137,2025-08-01,86.94,0.0,0.0,Confiável
47583062000137,2025-09-01,82.54,0.0,0.0,Confiável
47583062000137,2025-10-01,80.65,0.0,0.0,Confiável
47583062000137,2025-11-01,79.74,0.0,0.0,Confiável
47583062000137,2025-12-01,78.89,0.0,0.0,Atenção
47583062000137,2026-01-01,77.7,0.0,0.0,Atenção
47586209000142,2025-02-01,94.49,0.0,0.0,Confiável
47586209000142,2025-03-01,90.73,0.0,0.0,Confiável
47586209000142,2025-04-01,89.62,0.0,0.0,Confiável
47586209000142,2025-05-01,88.35,0.0,0.0,Confiável
47586209000142,2025-06-01,87.31,0.0,0.0,Confiável
47586209000142,2025-07-01,85.96,0.0,0.0,Confiável
47586209000142,2025-08-01,81.91,0.0,0.0,Confiável
47586209000142,2025-09-01,77.78,0.0,0.0,Atenção
47586209000142,2025-10-01,71.85,0.0,0.0,Atenção
47586209000142,2025-11-01,71.98,0.0,0.0,Atenção
47586209000142,2025-12-01,72.14,0.0,0.0,Atenção
47586209000142,2026-01-01,72.33,0.0,0.0,Atenção
47591302000145,2025-02-01,95.61,2.0,0.0,Confiável
47591302000145,2025-03-01,91.35,2.0,0.0,Confiável
47591302000145,2025-04-01,89.29,2.0,0.0,Confiável
47591302000145,2025-05-01,89.63,2.0,0.0,Confiável
47591302000145,2025-06-01,89.91,2.0,0.0,Confiável
47591302000145,2025-07-01,89.46,2.0,0.0,Confiável
47591302000145,2025-08-01,90.2,2.0,0.0,Confiável
47591302000145,2025-09-01,90.22,2.0,0.0,Confiável
47591302000145,2025-10-01,90.46,2.0,0.0,Confiável
47591302000145,2025-11-01,89.18,2.0,0.0,Confiável
47591302000145,2025-12-01,91.15,2.0,0.0,Confiável
47591302000145,2026-01-01,90.29,2.0,0.0,Confiável
47598201000104,2025-02-01,92.34,1.0,0.0,Confiável
47598201000104,2025-03-01,90.8,1.0,0.0,Confiável
47598201000104,2025-04-01,90.1,1.0,0.0,Confiável
47598201000104,2025-05-01,92.09,1.0,0.0,Confiável
47598201000104,2025-06-01,92.0,1.0,0.0,Confiável
47598201000104,2025-07-01,91.63,1.0,0.0,Confiável
47598201000104,2025-08-01,89.13,1.0,0.0,Confiável
47598201000104,2025-09-01,90.7,1.0,0.0,Confiável
47598201000104,2025-10-01,89.4,1.0,0.0,Confiável
47598201000104,2025-11-01,89.2,1.0,0.0,Confiável
47598201000104,2025-12-01,92.16,1.0,0.0,Confiável
47598201000104,2026-01-01,93.18,1.0,0.0,Confiável
47816539000187,2025-02-01,91.74,0.0,0.0,Confiável
47816539000187,2025-03-01,88.2,0.0,0.0,Confiável
47816539000187,2025-04-01,88.08,0.0,0.0,Confiável
47816539000187,2025-05-01,85.65,0.0,0.0,Confiável
47816539000187,2025-06-01,86.95,0.0,0.0,Confiável
47816539000187,2025-07-01,87.03,0.0,0.0,Confiável
47816539000187,2025-08-01,87.36,0.0,0.0,Confiável
47816539000187,2025-09-01,85.95,0.0,0.0,Confiável
47816539000187,2025-10-01,89.43,0.0,0.0,Confiável
47816539000187,2025-11-01,95.12,0.0,0.0,Confiável
47816539000187,2025-12-01,94.56,0.0,0.0,Confiável
47816539000187,2026-01-01,95.27,0.0,0.0,Confiável
47859216000170,2025-02-01,77.19,10.0,0.0,Atenção
47859216000170,2025-03-01,73.68,10.0,0.0,Atenção
47859216000170,2025-04-01,69.01,10.0,0.0,Atenção
47859216000170,2025-05-01,63.84,10.0,0.0,Atenção
47859216000170,2025-06-01,58.57,10.0,0.0,Alto Risco
47859216000170,2025-07-01,56.38,10.0,0.0,Alto Risco
47859216000170,2025-08-01,52.34,10.0,0.0,Alto Risco
47859216000170,2025-09-01,44.18,10.0,0.0,Alto Risco
47859216000170,2025-10-01,42.07,10.0,0.0,Alto Risco
47859216000170,2025-11-01,39.0,10.0,0.0,Alto Risco
47859216000170,2025-12-01,38.69,10.0,0.0,Alto Risco
47859216000170,2026-01-01,36.44,10.0,0.0,Alto Risco
47916208000119,2025-02-01,90.54,0.0,0.0,Confiável
47916208000119,2025-03-01,84.58,0.0,0.0,Confiável
47916208000119,2025-04-01,81.64,0.0,0.0,Confiável
47916208000119,2025-05-01,78.89,0.0,0.0,Atenção
47916208000119,2025-06-01,79.28,0.0,0.0,Confiável
47916208000119,2025-07-01,77.76,0.0,0.0,Atenção
47916208000119,2025-08-01,78.53,0.0,0.0,Atenção
47916208000119,2025-09-01,74.38,0.0,0.0,Atenção
47916208000119,2025-10-01,74.81,0.0,0.0,Atenção
47916208000119,2025-11-01,74.75,0.0,0.0,Atenção
47916208000119,2025-12-01,69.22,0.0,0.0,Atenção
47916208000119,2026-01-01,70.36,0.0,0.0,Atenção
47938025000102,2025-02-01,96.69,0.0,0.0,Confiável
47938025000102,2025-03-01,98.97,0.0,0.0,Confiável
47938025000102,2025-04-01,98.74,0.0,0.0,Confiável
47938025000102,2025-05-01,100.0,0.0,0.0,Confiável
47938025000102,2025-06-01,99.13,0.0,0.0,Confiável
47938025000102,2025-07-01,100.0,0.0,0.0,Confiável
47938025000102,2025-08-01,100.0,0.0,0.0,Confiável
47938025000102,2025-09-01,99.55,0.0,0.0,Confiável
47938025000102,2025-10-01,100.0,0.0,0.0,Confiável
47938025000102,2025-11-01,100.0,0.0,0.0,Confiável
47938025000102,2025-12-01,100.0,0.0,0.0,Confiável
47938025000102,2026-01-01,98.45,0.0,0.0,Confiável
47952036000139,2025-02-01,100.0,0.0,0.0,Confiável
47952036000139,2025-03-01,99.05,0.0,0.0,Confiável
47952036000139,2025-04-01,100.0,0.0,0.0,Confiável
47952036000139,2025-05-01,99.51,0.0,0.0,Confiável
47952036000139,2025-06-01,99.77,0.0,0.0,Confiável
47952036000139,2025-07-01,100.0,0.0,0.0,Confiável
47952036000139,2025-08-01,100.0,0.0,0.0,Confiável
47952036000139,2025-09-01,98.96,0.0,0.0,Confiável
47952036000139,2025-10-01,100.0,0.0,0.0,Confiável
47952036000139,2025-11-01,100.0,0.0,0.0,Confiável
47952036000139,2025-12-01,99.62,0.0,0.0,Confiável
47952036000139,2026-01-01,100.0,0.0,0.0,Confiável
47952160000102,2025-02-01,90.59,0.0,0.0,Confiável
47952160000102,2025-03-01,87.84,0.0,0.0,Confiável
47952160000102,2025-04-01,87.29,0.0,0.0,Confiável
47952160000102,2025-05-01,84.09,0.0,0.0,Confiável
47952160000102,2025-06-01,83.12,0.0,0.0,Confiável
47952160000102,2025-07-01,82.1,0.0,0.0,Confiável
47952160000102,2025-08-01,80.22,0.0,0.0,Confiável
47952160000102,2025-09-01,80.39,0.0,0.0,Confiável
47952160000102,2025-10-01,78.43,0.0,0.0,Atenção
47952160000102,2025-11-01,77.39,0.0,0.0,Atenção
47952160000102,2025-12-01,78.19,0.0,0.0,Atenção
47952160000102,2026-01-01,78.27,0.0,0.0,Atenção
48021356000138,2025-02-01,96.57,1.0,0.0,Confiável
48021356000138,2025-03-01,94.27,1.0,0.0,Confiável
48021356000138,2025-04-01,95.32,1.0,0.0,Confiável
48021356000138,2025-05-01,93.57,1.0,0.0,Confiável
48021356000138,2025-06-01,91.0,1.0,0.0,Confiável
48021356000138,2025-07-01,90.86,1.0,0.0,Confiável
48021356000138,2025-08-01,89.05,1.0,0.0,Confiável
48021356000138,2025-09-01,90.63,1.0,0.0,Confiável
48021356000138,2025-10-01,92.26,1.0,0.0,Confiável
48021356000138,2025-11-01,88.46,1.0,0.0,Confiável
48021356000138,2025-12-01,86.8,1.0,0.0,Confiável
48021356000138,2026-01-01,83.88,1.0,0.0,Confiável
48035921000116,2025-02-01,86.07,5.0,0.0,Confiável
48035921000116,2025-03-01,83.99,5.0,0.0,Confiável
48035921000116,2025-04-01,80.5,5.0,0.0,Confiável
48035921000116,2025-05-01,76.32,5.0,0.0,Atenção
48035921000116,2025-06-01,75.92,5.0,0.0,Atenção
48035921000116,2025-07-01,68.31,5.0,0.0,Atenção
48035921000116,2025-08-01,67.79,5.0,0.0,Atenção
48035921000116,2025-09-01,63.7,5.0,0.0,Atenção
48035921000116,2025-10-01,60.54,5.0,0.0,Atenção
48035921000116,2025-11-01,56.49,5.0,0.0,Alto Risco
48035921000116,2025-12-01,56.57,5.0,0.0,Alto Risco
48035921000116,2026-01-01,51.11,5.0,0.0,Alto Risco
48126395000108,2025-02-01,96.52,2.0,0.0,Confiável
48126395000108,2025-03-01,99.08,2.0,0.0,Confiável
48126395000108,2025-04-01,97.36,2.0,0.0,Confiável
48126395000108,2025-05-01,97.02,2.0,0.0,Confiável
48126395000108,2025-06-01,98.22,2.0,0.0,Confiável
48126395000108,2025-07-01,97.95,2.0,0.0,Confiável
48126395000108,2025-08-01,97.82,2.0,0.0,Confiável
48126395000108,2025-09-01,98.62,2.0,0.0,Confiável
48126395000108,2025-10-01,100.0,2.0,0.0,Confiável
48126395000108,2025-11-01,100.0,2.0,0.0,Confiável
48126395000108,2025-12-01,100.0,2.0,0.0,Confiável
48126395000108,2026-01-01,99.5,2.0,0.0,Confiável
48127056000138,2025-02-01,92.5,1.0,0.0,Confiável
48127056000138,2025-03-01,96.35,1.0,0.0,Confiável
48127056000138,2025-04-01,95.03,1.0,0.0,Confiável
48127056000138,2025-05-01,92.41,1.0,0.0,Confiável
48127056000138,2025-06-01,88.93,1.0,0.0,Confiável
48127056000138,2025-07-01,91.08,1.0,0.0,Confiável
48127056000138,2025-08-01,90.39,1.0,0.0,Confiável
48127056000138,2025-09-01,89.89,1.0,0.0,Confiável
48127056000138,2025-10-01,89.57,1.0,0.0,Confiável
48127056000138,2025-11-01,91.59,1.0,0.0,Confiável
48127056000138,2025-12-01,91.24,1.0,0.0,Confiável
48127056000138,2026-01-01,95.92,1.0,0.0,Confiável
48160732000175,2025-02-01,96.77,1.0,0.0,Confiável
48160732000175,2025-03-01,100.0,1.0,0.0,Confiável
48160732000175,2025-04-01,100.0,1.0,0.0,Confiável
48160732000175,2025-05-01,100.0,1.0,0.0,Confiável
48160732000175,2025-06-01,100.0,1.0,0.0,Confiável
48160732000175,2025-07-01,100.0,1.0,0.0,Confiável
48160732000175,2025-08-01,100.0,1.0,0.0,Confiável
48160732000175,2025-09-01,100.0,1.0,0.0,Confiável
48160732000175,2025-10-01,100.0,1.0,0.0,Confiável
48160732000175,2025-11-01,100.0,1.0,0.0,Confiável
48160732000175,2025-12-01,100.0,1.0,0.0,Confiável
48160732000175,2026-01-01,100.0,1.0,0.0,Confiável
48169302000114,2025-02-01,97.73,3.0,0.0,Confiável
48169302000114,2025-03-01,96.47,3.0,0.0,Confiável
48169302000114,2025-04-01,97.87,3.0,0.0,Confiável
48169302000114,2025-05-01,100.0,3.0,0.0,Confiável
48169302000114,2025-06-01,98.21,3.0,0.0,Confiável
48169302000114,2025-07-01,97.24,3.0,0.0,Confiável
48169302000114,2025-08-01,100.0,3.0,0.0,Confiável
48169302000114,2025-09-01,98.05,3.0,0.0,Confiável
48169302000114,2025-10-01,95.37,3.0,0.0,Confiável
48169302000114,2025-11-01,98.42,3.0,0.0,Confiável
48169302000114,2025-12-01,100.0,3.0,0.0,Confiável
48169302000114,2026-01-01,100.0,3.0,0.0,Confiável
48231765000169,2025-02-01,94.91,0.0,0.0,Confiável
48231765000169,2025-03-01,94.03,0.0,0.0,Confiável
48231765000169,2025-04-01,94.6,0.0,0.0,Confiável
48231765000169,2025-05-01,97.76,0.0,0.0,Confiável
48231765000169,2025-06-01,98.23,0.0,0.0,Confiável
48231765000169,2025-07-01,100.0,0.0,0.0,Confiável
48231765000169,2025-08-01,98.2,0.0,0.0,Confiável
48231765000169,2025-09-01,98.16,0.0,0.0,Confiável
48231765000169,2025-10-01,97.42,0.0,0.0,Confiável
48231765000169,2025-11-01,95.25,0.0,0.0,Confiável
48231765000169,2025-12-01,94.94,0.0,0.0,Confiável
48231765000169,2026-01-01,95.78,0.0,0.0,Confiável
48326905000182,2025-02-01,94.55,2.0,0.0,Confiável
48326905000182,2025-03-01,97.39,2.0,0.0,Confiável
48326905000182,2025-04-01,96.82,2.0,0.0,Confiável
48326905000182,2025-05-01,97.62,2.0,0.0,Confiável
48326905000182,2025-06-01,96.25,2.0,0.0,Confiável
48326905000182,2025-07-01,98.11,2.0,0.0,Confiável
48326905000182,2025-08-01,100.0,2.0,0.0,Confiável
48326905000182,2025-09-01,99.56,2.0,0.0,Confiável
48326905000182,2025-10-01,96.08,2.0,0.0,Confiável
48326905000182,2025-11-01,93.48,2.0,0.0,Confiável
48326905000182,2025-12-01,92.54,2.0,0.0,Confiável
48326905000182,2026-01-01,91.96,2.0,0.0,Confiável
48351026000100,2025-02-01,96.4,0.0,0.0,Confiável
48351026000100,2025-03-01,97.32,0.0,0.0,Confiável
48351026000100,2025-04-01,97.33,0.0,0.0,Confiável
48351026000100,2025-05-01,96.06,0.0,0.0,Confiável
48351026000100,2025-06-01,96.86,0.0,0.0,Confiável
48351026000100,2025-07-01,100.0,0.0,0.0,Confiável
48351026000100,2025-08-01,100.0,0.0,0.0,Confiável
48351026000100,2025-09-01,100.0,0.0,0.0,Confiável
48351026000100,2025-10-01,100.0,0.0,0.0,Confiável
48351026000100,2025-11-01,99.26,0.0,0.0,Confiável
48351026000100,2025-12-01,98.24,0.0,0.0,Confiável
48351026000100,2026-01-01,96.75,0.0,0.0,Confiável
48516309000165,2025-02-01,96.25,0.0,0.0,Confiável
48516309000165,2025-03-01,96.91,0.0,0.0,Confiável
48516309000165,2025-04-01,100.0,0.0,0.0,Confiável
48516309000165,2025-05-01,100.0,0.0,0.0,Confiável
48516309000165,2025-06-01,99.89,0.0,0.0,Confiável
48516309000165,2025-07-01,100.0,0.0,0.0,Confiável
48516309000165,2025-08-01,100.0,0.0,0.0,Confiável
48516309000165,2025-09-01,100.0,0.0,0.0,Confiável
48516309000165,2025-10-01,100.0,0.0,0.0,Confiável
48516309000165,2025-11-01,99.23,0.0,0.0,Confiável
48516309000165,2025-12-01,100.0,0.0,0.0,Confiável
48516309000165,2026-01-01,100.0,0.0,0.0,Confiável
48530971000170,2025-02-01,98.12,0.0,0.0,Confiável
48530971000170,2025-03-01,96.76,0.0,0.0,Confiável
48530971000170,2025-04-01,96.96,0.0,0.0,Confiável
48530971000170,2025-05-01,97.04,0.0,0.0,Confiável
48530971000170,2025-06-01,97.56,0.0,0.0,Confiável
48530971000170,2025-07-01,94.65,0.0,0.0,Confiável
48530971000170,2025-08-01,94.88,0.0,0.0,Confiável
48530971000170,2025-09-01,92.02,0.0,0.0,Confiável
48530971000170,2025-10-01,92.74,0.0,0.0,Confiável
48530971000170,2025-11-01,88.48,0.0,0.0,Confiável
48530971000170,2025-12-01,84.78,0.0,0.0,Confiável
48530971000170,2026-01-01,86.42,0.0,0.0,Confiável
48591267000127,2025-02-01,93.91,2.0,0.0,Confiável
48591267000127,2025-03-01,91.93,2.0,0.0,Confiável
48591267000127,2025-04-01,94.47,2.0,0.0,Confiável
48591267000127,2025-05-01,95.13,2.0,0.0,Confiável
48591267000127,2025-06-01,96.87,2.0,0.0,Confiável
48591267000127,2025-07-01,96.54,2.0,0.0,Confiável
48591267000127,2025-08-01,100.0,2.0,0.0,Confiável
48591267000127,2025-09-01,98.79,2.0,0.0,Confiável
48591267000127,2025-10-01,100.0,2.0,0.0,Confiável
48591267000127,2025-11-01,99.88,2.0,0.0,Confiável
48591267000127,2025-12-01,96.57,2.0,0.0,Confiável
48591267000127,2026-01-01,97.53,2.0,0.0,Confiável
48709536000107,2025-02-01,95.63,0.0,0.0,Confiável
48709536000107,2025-03-01,93.53,0.0,0.0,Confiável
48709536000107,2025-04-01,91.68,0.0,0.0,Confiável
48709536000107,2025-05-01,91.63,0.0,0.0,Confiável
48709536000107,2025-06-01,92.33,0.0,0.0,Confiável
48709536000107,2025-07-01,87.39,0.0,0.0,Confiável
48709536000107,2025-08-01,89.5,0.0,0.0,Confiável
48709536000107,2025-09-01,88.51,0.0,0.0,Confiável
48709536000107,2025-10-01,85.84,0.0,0.0,Confiável
48709536000107,2025-11-01,87.73,0.0,0.0,Confiável
48709536000107,2025-12-01,87.68,0.0,0.0,Confiável
48709536000107,2026-01-01,90.11,0.0,0.0,Confiável
48729650000107,2025-02-01,95.88,0.0,0.0,Confiável
48729650000107,2025-03-01,95.87,0.0,0.0,Confiável
48729650000107,2025-04-01,95.57,0.0,0.0,Confiável
48729650000107,2025-05-01,96.53,0.0,0.0,Confiável
48729650000107,2025-06-01,95.71,0.0,0.0,Confiável
48729650000107,2025-07-01,94.0,0.0,0.0,Confiável
48729650000107,2025-08-01,95.22,0.0,0.0,Confiável
48729650000107,2025-09-01,94.93,0.0,0.0,Confiável
48729650000107,2025-10-01,95.0,0.0,0.0,Confiável
48729650000107,2025-11-01,97.18,0.0,0.0,Confiável
48729650000107,2025-12-01,96.95,0.0,0.0,Confiável
48729650000107,2026-01-01,96.98,0.0,0.0,Confiável
48765109000146,2025-02-01,87.3,5.0,0.0,Confiável
48765109000146,2025-03-01,86.66,5.0,0.0,Confiável
48765109000146,2025-04-01,85.86,5.0,0.0,Confiável
48765109000146,2025-05-01,86.16,5.0,0.0,Confiável
48765109000146,2025-06-01,83.51,5.0,0.0,Confiável
48765109000146,2025-07-01,81.09,5.0,0.0,Confiável
48765109000146,2025-08-01,81.17,5.0,0.0,Confiável
48765109000146,2025-09-01,80.18,5.0,0.0,Confiável
48765109000146,2025-10-01,76.87,5.0,0.0,Atenção
48765109000146,2025-11-01,77.98,5.0,0.0,Atenção
48765109000146,2025-12-01,73.08,5.0,0.0,Atenção
48765109000146,2026-01-01,73.15,5.0,0.0,Atenção
48903562000171,2025-02-01,92.47,0.0,0.0,Confiável
48903562000171,2025-03-01,96.24,0.0,0.0,Confiável
48903562000171,2025-04-01,93.15,0.0,0.0,Confiável
48903562000171,2025-05-01,95.46,0.0,0.0,Confiável
48903562000171,2025-06-01,95.29,0.0,0.0,Confiável
48903562000171,2025-07-01,94.56,0.0,0.0,Confiável
48903562000171,2025-08-01,94.93,0.0,0.0,Confiável
48903562000171,2025-09-01,96.19,0.0,0.0,Confiável
48903562000171,2025-10-01,94.39,0.0,0.0,Confiável
48903562000171,2025-11-01,92.75,0.0,0.0,Confiável
48903562000171,2025-12-01,94.05,0.0,0.0,Confiável
48903562000171,2026-01-01,90.64,0.0,0.0,Confiável
48913572000198,2025-02-01,95.33,2.0,0.0,Confiável
48913572000198,2025-03-01,100.0,2.0,0.0,Confiável
48913572000198,2025-04-01,99.56,2.0,0.0,Confiável
48913572000198,2025-05-01,100.0,2.0,0.0,Confiável
48913572000198,2025-06-01,100.0,2.0,0.0,Confiável
48913572000198,2025-07-01,100.0,2.0,0.0,Confiável
48913572000198,2025-08-01,100.0,2.0,0.0,Confiável
48913572000198,2025-09-01,100.0,2.0,0.0,Confiável
48913572000198,2025-10-01,100.0,2.0,0.0,Confiável
48913572000198,2025-11-01,100.0,2.0,0.0,Confiável
48913572000198,2025-12-01,100.0,2.0,0.0,Confiável
48913572000198,2026-01-01,100.0,2.0,0.0,Confiável
48953702000116,2025-02-01,96.99,0.0,0.0,Confiável
48953702000116,2025-03-01,96.25,0.0,0.0,Confiável
48953702000116,2025-04-01,97.17,0.0,0.0,Confiável
48953702000116,2025-05-01,99.0,0.0,0.0,Confiável
48953702000116,2025-06-01,99.63,0.0,0.0,Confiável
48953702000116,2025-07-01,100.0,0.0,0.0,Confiável
48953702000116,2025-08-01,99.82,0.0,0.0,Confiável
48953702000116,2025-09-01,100.0,0.0,0.0,Confiável
48953702000116,2025-10-01,100.0,0.0,0.0,Confiável
48953702000116,2025-11-01,100.0,0.0,0.0,Confiável
48953702000116,2025-12-01,99.77,0.0,0.0,Confiável
48953702000116,2026-01-01,99.73,0.0,0.0,Confiável
48970132000172,2025-02-01,87.46,5.0,0.0,Confiável
48970132000172,2025-03-01,82.39,5.0,0.0,Confiável
48970132000172,2025-04-01,78.89,5.0,0.0,Atenção
48970132000172,2025-05-01,74.42,5.0,0.0,Atenção
48970132000172,2025-06-01,75.61,5.0,0.0,Atenção
48970132000172,2025-07-01,75.35,5.0,0.0,Atenção
48970132000172,2025-08-01,75.42,5.0,0.0,Atenção
48970132000172,2025-09-01,75.1,5.0,0.0,Atenção
48970132000172,2025-10-01,73.93,5.0,0.0,Atenção
48970132000172,2025-11-01,75.35,5.0,0.0,Atenção
48970132000172,2025-12-01,72.63,5.0,0.0,Atenção
48970132000172,2026-01-01,71.35,5.0,0.0,Atenção
